auction_date,bid_date,bidder_id,bid_id,bid_amount,site_name,auction_id,bstock_condition_name,bstock_category_name
11/18/2022,2022-11-18 00:24:17.000000 UTC,627d3745ff03c2000f036bce,18451282,888,ABC,1695052,Brand New,"Apparel, Footwear & Accessories"
11/18/2022,2022-11-17 19:24:45.000000 UTC,613bce67c8ce886daa87c3f2,18439899,400,ABC,1695052,Brand New,"Apparel, Footwear & Accessories"
11/18/2022,2022-11-18 17:58:47.000000 UTC,62e329abff03c2000d83079d,18455584,1222,ABC,1695052,Brand New,"Apparel, Footwear & Accessories"
11/15/2022,2022-11-15 17:21:21.000000 UTC,62e329abff03c2000d83079d,18403507,1111,ABC,1695053,Brand New,"Apparel, Footwear & Accessories"
11/15/2022,2022-11-11 14:03:16.000000 UTC,60d09f4dc8ce886daa77d939,18376479,688,ABC,1695053,Brand New,"Apparel, Footwear & Accessories"
11/15/2022,2022-11-11 15:32:35.000000 UTC,572cfa67421aa90c80a34448,18376990,715,ABC,1695053,Brand New,"Apparel, Footwear & Accessories"
11/15/2022,2022-11-15 14:43:45.000000 UTC,5de19131c8ce886c84b15bf1,18402159,1212,ABC,1695053,Brand New,"Apparel, Footwear & Accessories"
11/15/2022,2022-11-15 17:21:26.000000 UTC,62e329abff03c2000d83079d,18403506,1222,ABC,1695053,Brand New,"Apparel, Footwear & Accessories"
11/15/2022,2022-11-14 04:37:41.000000 UTC,62e329abff03c2000d83079d,18384226,888,ABC,1695053,Brand New,"Apparel, Footwear & Accessories"
11/15/2022,2022-11-10 22:35:09.000000 UTC,62e329abff03c2000d83079d,18373823,111,ABC,1695053,Brand New,"Apparel, Footwear & Accessories"
11/15/2022,2022-11-11 22:16:03.000000 UTC,5e20eab3c8ce886c8841a912,18379662,765,ABC,1695053,Brand New,"Apparel, Footwear & Accessories"
11/15/2022,2022-11-10 22:49:43.000000 UTC,625b7e70ff03c20010467911,18374011,125,ABC,1695053,Brand New,"Apparel, Footwear & Accessories"
11/15/2022,2022-11-10 23:04:19.000000 UTC,62e9a43fff03c2000f15874a,18374134,175,ABC,1695053,Brand New,"Apparel, Footwear & Accessories"
11/15/2022,2022-11-12 04:22:26.000000 UTC,5605f131592a9b0953f46c50,18380249,815,ABC,1695053,Brand New,"Apparel, Footwear & Accessories"
11/15/2022,2022-11-11 15:32:23.000000 UTC,572cfa67421aa90c80a34448,18376987,534,ABC,1695053,Brand New,"Apparel, Footwear & Accessories"
11/15/2022,2022-11-11 21:08:36.000000 UTC,54c3586f421aa90e94a53497,18379486,790,ABC,1695053,Brand New,"Apparel, Footwear & Accessories"
11/15/2022,2022-11-11 14:03:53.000000 UTC,60d09f4dc8ce886daa77d939,18376482,688,ABC,1695054,Brand New,"Apparel, Footwear & Accessories"
11/15/2022,2022-11-15 17:52:12.000000 UTC,613bce67c8ce886daa87c3f2,18404101,1100,ABC,1695054,Brand New,"Apparel, Footwear & Accessories"
11/15/2022,2022-11-10 22:50:33.000000 UTC,625b7e70ff03c20010467911,18374025,165,ABC,1695054,Brand New,"Apparel, Footwear & Accessories"
11/15/2022,2022-11-15 17:56:11.000000 UTC,5bfee937e3d4600e85af3a4b,18404205,1255,ABC,1695054,Brand New,"Apparel, Footwear & Accessories"
11/15/2022,2022-11-15 17:22:06.000000 UTC,62e329abff03c2000d83079d,18403521,1111,ABC,1695054,Brand New,"Apparel, Footwear & Accessories"
11/15/2022,2022-11-11 15:34:05.000000 UTC,572cfa67421aa90c80a34448,18376995,715,ABC,1695054,Brand New,"Apparel, Footwear & Accessories"
11/15/2022,2022-11-11 21:08:20.000000 UTC,54c3586f421aa90e94a53497,18379482,790,ABC,1695054,Brand New,"Apparel, Footwear & Accessories"
11/15/2022,2022-11-15 18:04:58.000000 UTC,5bfee937e3d4600e85af3a4b,18404397,1555,ABC,1695054,Brand New,"Apparel, Footwear & Accessories"
11/15/2022,2022-11-15 18:08:39.000000 UTC,5bfee937e3d4600e85af3a4b,18404484,1605,ABC,1695054,Brand New,"Apparel, Footwear & Accessories"
11/15/2022,2022-11-15 17:52:25.000000 UTC,613bce67c8ce886daa87c3f2,18404111,1136,ABC,1695054,Brand New,"Apparel, Footwear & Accessories"
11/15/2022,2022-11-15 18:00:45.000000 UTC,5bfee937e3d4600e85af3a4b,18404314,1355,ABC,1695054,Brand New,"Apparel, Footwear & Accessories"
11/15/2022,2022-11-14 04:38:07.000000 UTC,62e329abff03c2000d83079d,18384227,888,ABC,1695054,Brand New,"Apparel, Footwear & Accessories"
11/15/2022,2022-11-14 20:13:06.000000 UTC,54c3586f421aa90e94a53497,18392454,890,ABC,1695054,Brand New,"Apparel, Footwear & Accessories"
11/15/2022,2022-11-15 18:00:11.000000 UTC,5bfee937e3d4600e85af3a4b,18404295,1305,ABC,1695054,Brand New,"Apparel, Footwear & Accessories"
11/15/2022,2022-11-10 23:05:13.000000 UTC,62e9a43fff03c2000f15874a,18374141,215,ABC,1695054,Brand New,"Apparel, Footwear & Accessories"
11/15/2022,2022-11-10 22:38:03.000000 UTC,62e329abff03c2000d83079d,18373861,111,ABC,1695054,Brand New,"Apparel, Footwear & Accessories"
11/15/2022,2022-11-12 04:24:11.000000 UTC,5605f131592a9b0953f46c50,18380254,765,ABC,1695054,Brand New,"Apparel, Footwear & Accessories"
11/15/2022,2022-11-14 21:10:18.000000 UTC,613bce67c8ce886daa87c3f2,18394547,1000,ABC,1695054,Brand New,"Apparel, Footwear & Accessories"
11/15/2022,2022-11-10 22:48:04.000000 UTC,54c3586f421aa90e94a53497,18374000,210,ABC,1695054,Brand New,"Apparel, Footwear & Accessories"
11/15/2022,2022-11-15 17:58:19.000000 UTC,62e329abff03c2000d83079d,18404258,1333,ABC,1695054,Brand New,"Apparel, Footwear & Accessories"
11/15/2022,2022-11-15 17:53:33.000000 UTC,62e329abff03c2000d83079d,18404128,1222,ABC,1695054,Brand New,"Apparel, Footwear & Accessories"
11/15/2022,2022-11-15 18:14:03.000000 UTC,62e329abff03c2000d83079d,18404592,1888,ABC,1695054,Brand New,"Apparel, Footwear & Accessories"
11/15/2022,2022-11-15 18:19:54.000000 UTC,591e47e3e3d4600d330ec1e8,18404727,2001,ABC,1695054,Brand New,"Apparel, Footwear & Accessories"
11/15/2022,2022-11-15 17:51:54.000000 UTC,613bce67c8ce886daa87c3f2,18404090,1050,ABC,1695054,Brand New,"Apparel, Footwear & Accessories"
11/15/2022,2022-11-15 18:01:38.000000 UTC,62e329abff03c2000d83079d,18404329,1555,ABC,1695054,Brand New,"Apparel, Footwear & Accessories"
11/15/2022,2022-11-10 23:55:26.000000 UTC,54c3586f421aa90e94a53497,18374517,355,ABC,1695054,Brand New,"Apparel, Footwear & Accessories"
11/15/2022,2022-11-15 18:05:00.000000 UTC,62e329abff03c2000d83079d,18404398,1677,ABC,1695054,Brand New,"Apparel, Footwear & Accessories"
11/15/2022,2022-11-15 18:02:58.000000 UTC,5bfee937e3d4600e85af3a4b,18404354,1455,ABC,1695054,Brand New,"Apparel, Footwear & Accessories"
11/15/2022,2022-11-15 18:13:42.000000 UTC,591e47e3e3d4600d330ec1e8,18404582,1801,ABC,1695054,Brand New,"Apparel, Footwear & Accessories"
11/15/2022,2022-11-15 18:10:08.000000 UTC,5de19131c8ce886c84b15bf1,18404526,1818,ABC,1695055,Brand New,"Apparel, Footwear & Accessories"
11/15/2022,2022-11-14 16:27:41.000000 UTC,5b871bbfe3d4600e8076cc5f,18386187,1100,ABC,1695055,Brand New,"Apparel, Footwear & Accessories"
11/15/2022,2022-11-15 18:10:31.000000 UTC,62e329abff03c2000d83079d,18404534,2057,ABC,1695055,Brand New,"Apparel, Footwear & Accessories"
11/15/2022,2022-11-10 22:37:44.000000 UTC,62e329abff03c2000d83079d,18373856,111,ABC,1695055,Brand New,"Apparel, Footwear & Accessories"
11/15/2022,2022-11-12 04:20:53.000000 UTC,5605f131592a9b0953f46c50,18380247,738,ABC,1695055,Brand New,"Apparel, Footwear & Accessories"
11/15/2022,2022-11-10 22:50:10.000000 UTC,625b7e70ff03c20010467911,18374016,125,ABC,1695055,Brand New,"Apparel, Footwear & Accessories"
11/15/2022,2022-11-11 14:04:09.000000 UTC,60d09f4dc8ce886daa77d939,18376484,688,ABC,1695055,Brand New,"Apparel, Footwear & Accessories"
11/15/2022,2022-11-11 00:56:30.000000 UTC,5bab8438e3d4600e83dd84df,18374829,1000,ABC,1695055,Brand New,"Apparel, Footwear & Accessories"
11/15/2022,2022-11-15 17:21:45.000000 UTC,62e329abff03c2000d83079d,18403514,1333,ABC,1695055,Brand New,"Apparel, Footwear & Accessories"
11/15/2022,2022-11-15 17:21:51.000000 UTC,62e329abff03c2000d83079d,18403515,1555,ABC,1695055,Brand New,"Apparel, Footwear & Accessories"
11/15/2022,2022-11-14 04:38:54.000000 UTC,62e329abff03c2000d83079d,18384229,1111,ABC,1695055,Brand New,"Apparel, Footwear & Accessories"
11/15/2022,2022-11-15 18:04:45.000000 UTC,62e329abff03c2000d83079d,18404390,1777,ABC,1695055,Brand New,"Apparel, Footwear & Accessories"
11/15/2022,2022-11-15 18:06:22.000000 UTC,561c6176592a9b094bca296b,18404424,1518,ABC,1695055,Brand New,"Apparel, Footwear & Accessories"
11/15/2022,2022-11-15 07:13:22.000000 UTC,561c6176592a9b094bca296b,18401378,1468,ABC,1695055,Brand New,"Apparel, Footwear & Accessories"
11/15/2022,2022-11-15 18:09:53.000000 UTC,5de19131c8ce886c84b15bf1,18404518,1717,ABC,1695055,Brand New,"Apparel, Footwear & Accessories"
11/15/2022,2022-11-15 18:15:44.000000 UTC,591e47e3e3d4600d330ec1e8,18404626,1901,ABC,1695055,Brand New,"Apparel, Footwear & Accessories"
11/15/2022,2022-11-14 04:38:48.000000 UTC,62e329abff03c2000d83079d,18384228,888,ABC,1695055,Brand New,"Apparel, Footwear & Accessories"
11/15/2022,2022-11-10 23:09:20.000000 UTC,62e9a43fff03c2000f15874a,18374182,150,ABC,1695055,Brand New,"Apparel, Footwear & Accessories"
11/22/2022,2022-11-22 17:50:48.000000 UTC,5f87a8dec8ce886daa622e6d,18485943,1186,ABC,1702663,Brand New,"Apparel, Footwear & Accessories"
11/22/2022,2022-11-20 05:52:59.000000 UTC,62e329abff03c2000d83079d,18466693,555,ABC,1702663,Brand New,"Apparel, Footwear & Accessories"
11/22/2022,2022-11-18 23:07:33.000000 UTC,5f87a8dec8ce886daa622e6d,18463371,100,ABC,1702663,Brand New,"Apparel, Footwear & Accessories"
11/22/2022,2022-11-22 17:49:54.000000 UTC,62e329abff03c2000d83079d,18485913,1222,ABC,1702663,Brand New,"Apparel, Footwear & Accessories"
11/22/2022,2022-11-22 17:41:53.000000 UTC,5f87a8dec8ce886daa622e6d,18485690,1100,ABC,1702663,Brand New,"Apparel, Footwear & Accessories"
11/22/2022,2022-11-22 17:21:50.000000 UTC,5f87a8dec8ce886daa622e6d,18485374,950,ABC,1702663,Brand New,"Apparel, Footwear & Accessories"
11/22/2022,2022-11-22 01:21:16.000000 UTC,62e329abff03c2000d83079d,18481203,888,ABC,1702663,Brand New,"Apparel, Footwear & Accessories"
11/22/2022,2022-11-21 03:23:10.000000 UTC,625b7e70ff03c20010467911,18468430,200,ABC,1702663,Brand New,"Apparel, Footwear & Accessories"
11/22/2022,2022-11-22 18:02:40.000000 UTC,5f87a8dec8ce886daa622e6d,18486317,1286,ABC,1702663,Brand New,"Apparel, Footwear & Accessories"
11/22/2022,2022-11-22 17:58:18.000000 UTC,5f87a8dec8ce886daa622e6d,18486180,1236,ABC,1702663,Brand New,"Apparel, Footwear & Accessories"
11/22/2022,2022-11-22 17:40:32.000000 UTC,5f87a8dec8ce886daa622e6d,18485649,1000,ABC,1702663,Brand New,"Apparel, Footwear & Accessories"
11/22/2022,2022-11-22 01:38:02.000000 UTC,5f87a8dec8ce886daa622e6d,18481328,850,ABC,1702663,Brand New,"Apparel, Footwear & Accessories"
11/22/2022,2022-11-22 17:48:55.000000 UTC,5f87a8dec8ce886daa622e6d,18485883,1136,ABC,1702663,Brand New,"Apparel, Footwear & Accessories"
11/22/2022,2022-11-21 19:37:22.000000 UTC,5f5bf9eec8ce880639fe9393,18474473,500,ABC,1702663,Brand New,"Apparel, Footwear & Accessories"
11/22/2022,2022-11-22 01:37:54.000000 UTC,5f87a8dec8ce886daa622e6d,18481327,800,ABC,1702663,Brand New,"Apparel, Footwear & Accessories"
11/22/2022,2022-11-21 05:16:13.000000 UTC,5f87a8dec8ce886daa622e6d,18468710,250,ABC,1702663,Brand New,"Apparel, Footwear & Accessories"
11/22/2022,2022-11-22 17:41:45.000000 UTC,5f87a8dec8ce886daa622e6d,18485689,1050,ABC,1702663,Brand New,"Apparel, Footwear & Accessories"
11/22/2022,2022-11-22 01:37:10.000000 UTC,5f87a8dec8ce886daa622e6d,18481324,750,ABC,1702663,Brand New,"Apparel, Footwear & Accessories"
11/22/2022,2022-11-21 19:37:27.000000 UTC,5f5bf9eec8ce880639fe9393,18474488,700,ABC,1702663,Brand New,"Apparel, Footwear & Accessories"
11/22/2022,2022-11-22 18:05:41.000000 UTC,5f87a8dec8ce886daa622e6d,18486423,1336,ABC,1702663,Brand New,"Apparel, Footwear & Accessories"
11/22/2022,2022-11-19 06:48:27.000000 UTC,5853efd9421aa90ceb2cb09e,18464515,150,ABC,1702663,Brand New,"Apparel, Footwear & Accessories"
11/22/2022,2022-11-22 17:17:17.000000 UTC,62e329abff03c2000d83079d,18485320,1111,ABC,1702663,Brand New,"Apparel, Footwear & Accessories"
11/22/2022,2022-11-22 18:01:56.000000 UTC,62e329abff03c2000d83079d,18486296,1333,ABC,1702663,Brand New,"Apparel, Footwear & Accessories"
11/22/2022,2022-11-21 19:37:18.000000 UTC,5f5bf9eec8ce880639fe9393,18474474,300,ABC,1702663,Brand New,"Apparel, Footwear & Accessories"
11/22/2022,2022-11-22 01:38:09.000000 UTC,5f87a8dec8ce886daa622e6d,18481331,900,ABC,1702663,Brand New,"Apparel, Footwear & Accessories"
11/22/2022,2022-11-22 18:01:21.000000 UTC,5bcb9c25e3d4600e84b0c02a,18486263,1400,ABC,1702664,Brand New,"Apparel, Footwear & Accessories"
11/22/2022,2022-11-21 16:07:08.000000 UTC,632c230dfeb3d70010ce5a37,18470101,666,ABC,1702664,Brand New,"Apparel, Footwear & Accessories"
11/22/2022,2022-11-19 06:49:11.000000 UTC,5853efd9421aa90ceb2cb09e,18464516,150,ABC,1702664,Brand New,"Apparel, Footwear & Accessories"
11/22/2022,2022-11-22 01:21:04.000000 UTC,62e329abff03c2000d83079d,18481202,888,ABC,1702664,Brand New,"Apparel, Footwear & Accessories"
11/22/2022,2022-11-22 17:57:13.000000 UTC,5f87a8dec8ce886daa622e6d,18486142,1300,ABC,1702664,Brand New,"Apparel, Footwear & Accessories"
11/22/2022,2022-11-22 17:49:07.000000 UTC,62e329abff03c2000d83079d,18485889,1222,ABC,1702664,Brand New,"Apparel, Footwear & Accessories"
11/22/2022,2022-11-22 17:53:47.000000 UTC,5ee99029c8ce8806227dd424,18486040,1299,ABC,1702664,Brand New,"Apparel, Footwear & Accessories"
11/22/2022,2022-11-22 01:37:29.000000 UTC,5f87a8dec8ce886daa622e6d,18481325,850,ABC,1702664,Brand New,"Apparel, Footwear & Accessories"
11/22/2022,2022-11-22 17:39:42.000000 UTC,5bcb9c25e3d4600e84b0c02a,18485636,1050,ABC,1702664,Brand New,"Apparel, Footwear & Accessories"
11/22/2022,2022-11-21 06:44:26.000000 UTC,600ed3a0c8ce886dac844326,18468831,250,ABC,1702664,Brand New,"Apparel, Footwear & Accessories"
11/22/2022,2022-11-22 18:05:51.000000 UTC,5ee99029c8ce8806227dd424,18486430,1699,ABC,1702664,Brand New,"Apparel, Footwear & Accessories"
11/22/2022,2022-11-22 18:04:11.000000 UTC,5bcb9c25e3d4600e84b0c02a,18486374,1600,ABC,1702664,Brand New,"Apparel, Footwear & Accessories"
11/22/2022,2022-11-22 01:37:39.000000 UTC,5f87a8dec8ce886daa622e6d,18481326,908,ABC,1702664,Brand New,"Apparel, Footwear & Accessories"
11/22/2022,2022-11-22 17:40:08.000000 UTC,5bcb9c25e3d4600e84b0c02a,18485641,1100,ABC,1702664,Brand New,"Apparel, Footwear & Accessories"
11/22/2022,2022-11-22 18:01:59.000000 UTC,5ee99029c8ce8806227dd424,18486297,1499,ABC,1702664,Brand New,"Apparel, Footwear & Accessories"
11/22/2022,2022-11-21 23:17:33.000000 UTC,62032f82c8ce885c4c7a9d14,18480438,800,ABC,1702664,Brand New,"Apparel, Footwear & Accessories"
11/22/2022,2022-11-22 17:17:01.000000 UTC,62e329abff03c2000d83079d,18485318,1111,ABC,1702664,Brand New,"Apparel, Footwear & Accessories"
11/22/2022,2022-11-21 16:06:29.000000 UTC,632c230dfeb3d70010ce5a37,18470094,300,ABC,1702664,Brand New,"Apparel, Footwear & Accessories"
11/22/2022,2022-11-21 16:06:35.000000 UTC,632c230dfeb3d70010ce5a37,18470093,500,ABC,1702664,Brand New,"Apparel, Footwear & Accessories"
11/22/2022,2022-11-18 23:08:28.000000 UTC,5f87a8dec8ce886daa622e6d,18463375,100,ABC,1702664,Brand New,"Apparel, Footwear & Accessories"
11/22/2022,2022-11-20 05:53:14.000000 UTC,62e329abff03c2000d83079d,18466694,555,ABC,1702664,Brand New,"Apparel, Footwear & Accessories"
11/22/2022,2022-11-22 18:05:31.000000 UTC,5ee99029c8ce8806227dd424,18486413,1599,ABC,1702664,Brand New,"Apparel, Footwear & Accessories"
11/22/2022,2022-11-22 18:00:56.000000 UTC,5bcb9c25e3d4600e84b0c02a,18486252,1350,ABC,1702664,Brand New,"Apparel, Footwear & Accessories"
11/22/2022,2022-11-22 17:41:08.000000 UTC,5bcb9c25e3d4600e84b0c02a,18485672,1250,ABC,1702664,Brand New,"Apparel, Footwear & Accessories"
11/22/2022,2022-11-21 03:23:44.000000 UTC,625b7e70ff03c20010467911,18468432,200,ABC,1702664,Brand New,"Apparel, Footwear & Accessories"
11/22/2022,2022-11-22 09:38:36.000000 UTC,5bcb9c25e3d4600e84b0c02a,18482955,1000,ABC,1702664,Brand New,"Apparel, Footwear & Accessories"
11/22/2022,2022-11-22 17:57:36.000000 UTC,5ee99029c8ce8806227dd424,18486157,1399,ABC,1702664,Brand New,"Apparel, Footwear & Accessories"
12/2/2022,2022-11-28 22:21:38.000000 UTC,634dda38feb3d7000fd41790,18538084,600,ABC,1707589,Brand New,"Apparel, Footwear & Accessories"
12/2/2022,2022-11-28 22:18:28.000000 UTC,634dda38feb3d7000fd41790,18538017,250,ABC,1707589,Brand New,"Apparel, Footwear & Accessories"
12/2/2022,2022-11-28 22:18:20.000000 UTC,634dda38feb3d7000fd41790,18538009,200,ABC,1707589,Brand New,"Apparel, Footwear & Accessories"
12/2/2022,2022-11-28 22:18:35.000000 UTC,634dda38feb3d7000fd41790,18538020,300,ABC,1707589,Brand New,"Apparel, Footwear & Accessories"
12/2/2022,2022-11-28 22:22:11.000000 UTC,634dda38feb3d7000fd41790,18538092,1200,ABC,1707589,Brand New,"Apparel, Footwear & Accessories"
12/2/2022,2022-11-28 21:08:29.000000 UTC,5e1a6e11c8ce886c878615dd,18536101,150,ABC,1707589,Brand New,"Apparel, Footwear & Accessories"
12/2/2022,2022-11-28 22:23:31.000000 UTC,634dda38feb3d7000fd41790,18538116,2000,ABC,1707589,Brand New,"Apparel, Footwear & Accessories"
12/2/2022,2022-11-28 22:22:03.000000 UTC,634dda38feb3d7000fd41790,18538090,800,ABC,1707589,Brand New,"Apparel, Footwear & Accessories"
12/2/2022,2022-11-28 22:23:09.000000 UTC,634dda38feb3d7000fd41790,18538108,1400,ABC,1707589,Brand New,"Apparel, Footwear & Accessories"
12/2/2022,2022-11-28 21:27:47.000000 UTC,60dd1662c8ce886daa78f1b1,18536800,4000,ABC,1707589,Brand New,"Apparel, Footwear & Accessories"
12/2/2022,2022-11-28 22:21:19.000000 UTC,634dda38feb3d7000fd41790,18538076,400,ABC,1707589,Brand New,"Apparel, Footwear & Accessories"
12/2/2022,2022-11-28 22:25:18.000000 UTC,634dda38feb3d7000fd41790,18538140,3000,ABC,1707589,Brand New,"Apparel, Footwear & Accessories"
12/2/2022,2022-11-28 22:26:22.000000 UTC,634dda38feb3d7000fd41790,18538158,4000,ABC,1707589,Brand New,"Apparel, Footwear & Accessories"
12/2/2022,2022-11-28 22:21:31.000000 UTC,634dda38feb3d7000fd41790,18538080,450,ABC,1707589,Brand New,"Apparel, Footwear & Accessories"
12/2/2022,2022-12-02 15:50:30.000000 UTC,6346cfecfeb3d7000dbb3495,18594653,2000,ABC,1708023,Brand New,"Apparel, Footwear & Accessories"
12/2/2022,2022-12-01 17:06:12.000000 UTC,5b871bbfe3d4600e8076cc5f,18577625,550,ABC,1708023,Brand New,"Apparel, Footwear & Accessories"
12/2/2022,2022-11-29 07:00:59.000000 UTC,625b7e70ff03c20010467911,18540647,200,ABC,1708023,Brand New,"Apparel, Footwear & Accessories"
12/2/2022,2022-11-30 23:23:01.000000 UTC,54c3557e421aa90e95615e14,18573060,400,ABC,1708023,Brand New,"Apparel, Footwear & Accessories"
12/2/2022,2022-12-01 17:30:41.000000 UTC,620412efc8ce885c4ac7395f,18577965,575,ABC,1708023,Brand New,"Apparel, Footwear & Accessories"
12/2/2022,2022-11-30 23:22:53.000000 UTC,54c3557e421aa90e95615e14,18573061,350,ABC,1708023,Brand New,"Apparel, Footwear & Accessories"
12/2/2022,2022-12-02 15:58:03.000000 UTC,62e329abff03c2000d83079d,18594719,888,ABC,1708023,Brand New,"Apparel, Footwear & Accessories"
12/2/2022,2022-11-29 07:00:48.000000 UTC,625b7e70ff03c20010467911,18540645,125,ABC,1708023,Brand New,"Apparel, Footwear & Accessories"
12/2/2022,2022-11-29 23:50:16.000000 UTC,620412efc8ce885c4ac7395f,18556121,405,ABC,1708023,Brand New,"Apparel, Footwear & Accessories"
12/2/2022,2022-12-02 15:58:29.000000 UTC,62e329abff03c2000d83079d,18594725,1222,ABC,1708023,Brand New,"Apparel, Footwear & Accessories"
12/2/2022,2022-12-02 03:29:31.000000 UTC,62e329abff03c2000d83079d,18592564,777,ABC,1708023,Brand New,"Apparel, Footwear & Accessories"
12/2/2022,2022-11-28 23:21:22.000000 UTC,62e329abff03c2000d83079d,18538584,222,ABC,1708023,Brand New,"Apparel, Footwear & Accessories"
12/2/2022,2022-12-02 15:58:20.000000 UTC,62e329abff03c2000d83079d,18594724,1111,ABC,1708023,Brand New,"Apparel, Footwear & Accessories"
12/2/2022,2022-12-01 17:06:32.000000 UTC,5b871bbfe3d4600e8076cc5f,18577626,600,ABC,1708023,Brand New,"Apparel, Footwear & Accessories"
12/2/2022,2022-11-30 23:23:20.000000 UTC,54c3557e421aa90e95615e14,18573063,435,ABC,1708023,Brand New,"Apparel, Footwear & Accessories"
12/2/2022,2022-11-29 23:50:09.000000 UTC,620412efc8ce885c4ac7395f,18556118,275,ABC,1708023,Brand New,"Apparel, Footwear & Accessories"
12/2/2022,2022-12-01 23:29:40.000000 UTC,54c3557e421aa90e95615e14,18590984,750,ABC,1708023,Brand New,"Apparel, Footwear & Accessories"
12/2/2022,2022-12-01 17:30:48.000000 UTC,620412efc8ce885c4ac7395f,18577968,655,ABC,1708023,Brand New,"Apparel, Footwear & Accessories"
12/2/2022,2022-11-29 07:01:18.000000 UTC,625b7e70ff03c20010467911,18540648,300,ABC,1708023,Brand New,"Apparel, Footwear & Accessories"
12/2/2022,2022-12-01 17:06:06.000000 UTC,5b871bbfe3d4600e8076cc5f,18577623,500,ABC,1708023,Brand New,"Apparel, Footwear & Accessories"
12/2/2022,2022-12-01 14:58:05.000000 UTC,620412efc8ce885c4ac7395f,18576377,505,ABC,1708023,Brand New,"Apparel, Footwear & Accessories"
12/8/2022,2022-12-08 00:58:31.000000 UTC,5c46132ae3d4600e828b0996,18652034,225,ABC,1714886,Brand New,"Apparel, Footwear & Accessories"
12/8/2022,2022-12-08 15:44:55.000000 UTC,54c35b66421aa90e9061d305,18655085,300,ABC,1714886,Brand New,"Apparel, Footwear & Accessories"
12/8/2022,2022-12-08 00:58:04.000000 UTC,5c46132ae3d4600e828b0996,18652030,175,ABC,1714886,Brand New,"Apparel, Footwear & Accessories"
12/8/2022,2022-12-08 17:31:11.000000 UTC,54c35b66421aa90e9061d305,18656168,400,ABC,1714886,Brand New,"Apparel, Footwear & Accessories"
12/8/2022,2022-12-08 17:40:57.000000 UTC,54c35b66421aa90e9061d305,18656447,450,ABC,1714886,Brand New,"Apparel, Footwear & Accessories"
12/8/2022,2022-12-06 04:33:31.000000 UTC,60f9ad9cc8ce886da7e41b40,18623215,125,ABC,1714886,Brand New,"Apparel, Footwear & Accessories"
12/8/2022,2022-12-08 16:45:46.000000 UTC,54c35b66421aa90e9061d305,18655613,350,ABC,1714886,Brand New,"Apparel, Footwear & Accessories"
12/8/2022,2022-12-05 20:20:59.000000 UTC,62e329abff03c2000d83079d,18616654,222,ABC,1714886,Brand New,"Apparel, Footwear & Accessories"
12/8/2022,2022-12-08 15:53:59.000000 UTC,5c46132ae3d4600e828b0996,18655169,301,ABC,1714886,Brand New,"Apparel, Footwear & Accessories"
12/8/2022,2022-12-08 16:52:49.000000 UTC,5c46132ae3d4600e828b0996,18655682,401,ABC,1714886,Brand New,"Apparel, Footwear & Accessories"
12/8/2022,2022-12-07 20:10:35.000000 UTC,637d93dcfeb3d7000ec27aa8,18644742,300,ABC,1715528,Brand New,"Apparel, Footwear & Accessories"
12/8/2022,2022-12-06 04:34:45.000000 UTC,60f9ad9cc8ce886da7e41b40,18623223,125,ABC,1715528,Brand New,"Apparel, Footwear & Accessories"
12/8/2022,2022-12-08 18:02:29.000000 UTC,637d93dcfeb3d7000ec27aa8,18657040,600,ABC,1715528,Brand New,"Apparel, Footwear & Accessories"
12/8/2022,2022-12-08 01:01:43.000000 UTC,5c46132ae3d4600e828b0996,18652048,501,ABC,1715528,Brand New,"Apparel, Footwear & Accessories"
12/8/2022,2022-12-08 01:01:10.000000 UTC,5c46132ae3d4600e828b0996,18652045,450,ABC,1715528,Brand New,"Apparel, Footwear & Accessories"
12/8/2022,2022-12-08 01:00:34.000000 UTC,5c46132ae3d4600e828b0996,18652042,350,ABC,1715528,Brand New,"Apparel, Footwear & Accessories"
12/8/2022,2022-12-08 01:00:55.000000 UTC,5c46132ae3d4600e828b0996,18652044,400,ABC,1715528,Brand New,"Apparel, Footwear & Accessories"
12/8/2022,2022-12-05 20:20:18.000000 UTC,62e329abff03c2000d83079d,18616633,222,ABC,1715528,Brand New,"Apparel, Footwear & Accessories"
12/8/2022,2022-12-07 17:01:09.000000 UTC,60130b4ac8ce886da943b405,18641886,500,ABC,1715528,Brand New,"Apparel, Footwear & Accessories"
12/8/2022,2022-12-08 15:52:45.000000 UTC,5c46132ae3d4600e828b0996,18655156,300,ABC,1715530,Brand New,"Apparel, Footwear & Accessories"
12/8/2022,2022-12-08 15:44:33.000000 UTC,54c35b66421aa90e9061d305,18655084,300,ABC,1715530,Brand New,"Apparel, Footwear & Accessories"
12/8/2022,2022-12-08 15:53:02.000000 UTC,5c46132ae3d4600e828b0996,18655163,501,ABC,1715530,Brand New,"Apparel, Footwear & Accessories"
12/8/2022,2022-12-05 20:19:41.000000 UTC,62e329abff03c2000d83079d,18616603,222,ABC,1715530,Brand New,"Apparel, Footwear & Accessories"
12/8/2022,2022-12-07 01:40:36.000000 UTC,634e119ffeb3d7000fd4230a,18638538,225,ABC,1715530,Brand New,"Apparel, Footwear & Accessories"
12/8/2022,2022-12-08 17:30:27.000000 UTC,54c35b66421aa90e9061d305,18656144,500,ABC,1715530,Brand New,"Apparel, Footwear & Accessories"
